;Unnamed: 0;year;HEMOGLOBINLEVEL_PREGNANT_MEAN;HEMOGLOBINLEVEL_NONPREGNANT_ME;HEMOGLOBINLEVEL_REPRODUCTIVEAG;WHS4_544;WHS4_100;HEMOGLOBINLEVEL_CHILDREN_MEAN;WHS8_110;MDG_0000000017;SA_0000001400;TB_e_mort_exc_tbhiv_num;NUTRITION_ANAEMIA_PREGNANT_PRE-Female;SA_0000001688-Both sexes;SA_0000001688-Female;SA_0000001688-Male;SA_0000001688;NUTRITION_ANAEMIA_CHILDREN_PRE-Both sexes;TB_e_inc_num;WSH_SANITATION_BASIC;MDG_0000000020;NCD_HYP_PREVALENCE_A-Both sexes;NCD_HYP_CONTROL_A-Male;NCD_HYP_CONTROL_C-Male;NCD_HYP_PREVALENCE_A-Female;NCD_HYP_PREVALENCE_A-Male;NCD_HYP_PREVALENCE_C-Both sexes;MH_12-Male
SA_0000001400;0.21727178490275462;-0.0003524491105083135;0.5101957364902532;0.5097787810455804;0.5189500523888937;0.30233985088917104;0.30555124661922306;0.48978028869070733;0.3010665740149553;-0.30945626436496737;1.0;-0.10700825021757249;-0.5251961470419898;0.9502343829826698;0.954875946671587;0.9448569368457437;0.9497860576552992;-0.49632233219379995;-0.10419733875520547;0.4285246301902256;-0.2434275437224679;0.16259076443578915;0.34398001231499087;0.37917874922482087;-0.11917716192675082;0.4056298536256479;0.4934508001698987;0.07912673276884433
TB_e_mort_exc_tbhiv_num;0.15051706800959205;-0.02287785991228114;-0.19587624039042226;-0.2056429407971741;-0.19375980698011125;-0.13764106046712876;-0.1385045309466142;-0.15580779927214328;-0.1276158347022732;0.24227499489981907;-0.10700825021757249;1.0;0.19597738486096145;-0.09309543277420257;-0.10593957053471012;-0.09059429527721433;-0.09351627992071428;0.16461646759437434;0.9539327868139267;-0.11031288325979792;0.16228805249477382;-0.1293240464487213;-0.1047651896375019;-0.10313876269053797;-0.07837339734692159;-0.1528414421556094;-0.14071680503491232;-0.06513788151762932
NUTRITION_ANAEMIA_PREGNANT_PRE-Female;-0.3142614821839963;-0.0867126846825904;-0.966002619801077;-0.917508544796141;-0.9289015454459891;-0.5421739925844916;-0.5331281579700159;-0.913088777353381;-0.5562578498172235;0.6155077589094449;-0.5251961470419898;0.19597738486096145;1.0;-0.46735687770244416;-0.49868528312525373;-0.45558944455264644;-0.4665329908507078;0.9369150788324877;0.16318307722505654;-0.6193009073833023;0.46640366447735837;-0.0515090284022836;-0.6170044916127779;-0.6223607783933699;0.20370391157028417;-0.2778299878428135;-0.3415989083728067;-0.016928021927274932
SA_0000001688-Both sexes;0.19634393127627645;0.0023035173620029946;0.4537692439460217;0.4719398646898938;0.47877808813131617;0.28164764855017194;0.2864761465166099;0.42245837628292876;0.2849144889526268;-0.2641132557039741;0.9502343829826698;-0.09309543277420257;-0.46735687770244416;1.0;0.99075162191113;0.9985141322852343;0.9995938807031506;-0.4276953032120636;-0.0828978888761714;0.39925304739068856;-0.18942337528056102;0.15612571880284576;0.30697257400788597;0.3418994654637179;-0.1107046677311176;0.38507413231429605;0.47740343169524685;0.05013483743843775
SA_0000001688-Female;0.20476795798315325;-0.005642821107888745;0.4817413889808506;0.4998332394912016;0.5069841985557771;0.27548972730469473;0.2799958176955305;0.453858738087687;0.2773273356825999;-0.2826777356762294;0.954875946671587;-0.10593957053471012;-0.49868528312525373;0.99075162191113;1.0;0.9846744254238908;0.9900519505507788;-0.4592281633158216;-0.10042002405487278;0.4158944593862541;-0.2238869028785445;0.15418468784405068;0.32882125626727754;0.3661323484343307;-0.1319816226052852;0.40277875498528753;0.494721267408389;0.04807853842481281
SA_0000001688-Male;0.1945926729311981;0.0025911204766316436;0.4437977944568181;0.4623843198055343;0.46918715560497487;0.28233663084105437;0.28726836558047697;0.4093782720017464;0.28686853146862284;-0.2551952087539609;0.9448569368457437;-0.09059429527721433;-0.45558944455264644;0.9985141322852343;0.9846744254238908;1.0;0.99914075798138;-0.4148028263279621;-0.07966627823140394;0.3959277945559978;-0.17492097074099347;0.1658485524824415;0.29166413231911403;0.326859993409781;-0.09268947743830218;0.38588045003413973;0.48352151737632604;0.049674627774522535
SA_0000001688;0.19813868761720732;0.001899686641427199;0.4531134978113138;0.47159303050466317;0.4785885108615874;0.2855012971508693;0.2903020207794745;0.42164194225694884;0.28932505372322886;-0.26229442406888825;0.9497860576552992;-0.09351627992071428;-0.4665329908507078;0.9995938807031506;0.9900519505507788;0.99914075798138;1.0;-0.4270809643884908;-0.08354096499647029;0.40246558619802536;-0.18654402718987056;0.15972339868989222;0.30389377657020783;0.33926330482013567;-0.10600829271589675;0.3874373585754725;0.48216118901610155;0.04905685899177709
NUTRITION_ANAEMIA_CHILDREN_PRE-Both sexes;-0.3932084621820758;-0.09597971148458546;-0.9088146832415565;-0.8651234379823303;-0.8855673550661027;-0.606564191871804;-0.5963578722894718;-0.9877628184228309;-0.6258943588208257;0.6237799864355512;-0.49632233219379995;0.16461646759437434;0.9369150788324877;-0.4276953032120636;-0.4592281633158216;-0.4148028263279621;-0.4270809643884908;1.0;0.1285376178396591;-0.6904225678043157;0.4968964940433184;-0.061159998270496445;-0.6024709385539441;-0.6048268855969039;0.20394021229274154;-0.29428799431807184;-0.3382106681050595;-0.04034922067553943
TB_e_inc_num;0.17345124600909775;-0.006835515539172083;-0.1508543686538545;-0.15895136645129498;-0.14747711274639075;-0.11257796643658964;-0.11177832756366565;-0.1189627712109909;-0.09817139456224822;0.2095779575578827;-0.10419733875520547;0.9539327868139267;0.16318307722505654;-0.0828978888761714;-0.10042002405487278;-0.07966627823140394;-0.08354096499647029;0.1285376178396591;1.0;-0.08397286132702733;0.21706444176350606;-0.14353307771228696;-0.10182513193926451;-0.10176472286366413;-0.09404432208729234;-0.16384584577248568;-0.15326345374259157;-0.07535239182323145
WSH_SANITATION_BASIC;0.2907459526047694;0.0989319259818741;0.5880166756155204;0.547459399261202;0.5723330760170793;0.5222148321588534;0.5172476456886804;0.6778786532424418;0.5285565903640643;-0.5074946124026527;0.4285246301902256;-0.11031288325979792;-0.6193009073833023;0.39925304739068856;0.4158944593862541;0.3959277945559978;0.40246558619802536;-0.6904225678043157;-0.08397286132702733;1.0;-0.41480022197026306;0.08323528287367539;0.43231160178995615;0.44959906462511784;-0.109682513974548;0.2544683009190335;0.3623784231212919;0.009294346637932605
MDG_0000000020;-0.10807827465736292;-0.0967272865423288;-0.43090744240972517;-0.37746719742844087;-0.3909162379222764;-0.3658934376190991;-0.35369824522867216;-0.4733085186050514;-0.37574548982544137;0.7696507679042013;-0.2434275437224679;0.16228805249477382;0.46640366447735837;-0.18942337528056102;-0.2238869028785445;-0.17492097074099347;-0.18654402718987056;0.4968964940433184;0.21706444176350606;-0.41480022197026306;1.0;-0.016774340134832245;-0.3622796143113792;-0.3667514152797574;0.1641614135139954;-0.18190439028903027;-0.19255983680201613;0.03467477674457385
NCD_HYP_PREVALENCE_A-Both sexes;-0.21492016777159614;-0.013972040630287258;0.07348235321776249;-0.000512311382996963;0.006482663562520502;0.047610354855456206;0.04895699307492368;0.06695189450643521;0.05245443823656221;-0.10234445676300448;0.16259076443578915;-0.1293240464487213;-0.0515090284022836;0.15612571880284576;0.15418468784405068;0.1658485524824415;0.15972339868989222;-0.061159998270496445;-0.14353307771228696;0.08323528287367539;-0.016774340134832245;1.0;-0.24937170894634997;-0.2514845797035488;0.9047327412924789;0.9184162248810279;0.8544771760308132;0.03769686649776524
NCD_HYP_CONTROL_A-Male;0.27788977927990494;0.3877292178062619;0.5645059100993044;0.5445939728491257;0.5559709764553683;0.3342701108120319;0.33745493798137405;0.5844054219762402;0.3521675293991785;-0.4168347552538586;0.34398001231499087;-0.1047651896375019;-0.6170044916127779;0.30697257400788597;0.32882125626727754;0.29166413231911403;0.30389377657020783;-0.6024709385539441;-0.10182513193926451;0.43231160178995615;-0.3622796143113792;-0.24937170894634997;1.0;0.9954799539793178;-0.4045677409842802;-0.06623874509953512;0.03678798920258006;-0.020433975882969174
NCD_HYP_CONTROL_C-Male;0.2958016021085602;0.3719323326558495;0.5668771252887989;0.5524612224121082;0.5639169598014803;0.32895016896391577;0.3319762686325314;0.5857866239708828;0.34462721699395665;-0.41347039656159046;0.37917874922482087;-0.10313876269053797;-0.6223607783933699;0.3418994654637179;0.3661323484343307;0.326859993409781;0.33926330482013567;-0.6048268855969039;-0.10176472286366413;0.44959906462511784;-0.3667514152797574;-0.2514845797035488;0.9954799539793178;1.0;-0.4167232345245163;-0.05566634293308088;0.06779768356288349;-0.019441621359530065
NCD_HYP_PREVALENCE_A-Female;-0.2737147977474034;-0.005654040108409313;-0.16970301924715872;-0.2441362578354707;-0.24120393519908628;-0.09651080727164907;-0.09461755038922316;-0.19344085535677966;-0.09217433051205641;0.07792325195392061;-0.11917716192675082;-0.07837339734692159;0.20370391157028417;-0.1107046677311176;-0.1319816226052852;-0.09268947743830218;-0.10600829271589675;0.20394021229274154;-0.09404432208729234;-0.109682513974548;0.1641614135139954;0.9047327412924789;-0.4045677409842802;-0.4167232345245163;1.0;0.6641983597644332;0.6333474791738537;0.04241286187496178
NCD_HYP_PREVALENCE_A-Male;-0.10883378399550706;-0.02363454555240088;0.2853904874253762;0.22725841600379343;0.23691654558865402;0.16721696223226754;0.16784818416685973;0.29518121994658836;0.17094813530964173;-0.24740037318755695;0.4056298536256479;-0.1528414421556094;-0.2778299878428135;0.38507413231429605;0.40277875498528753;0.38588045003413973;0.3874373585754725;-0.29428799431807184;-0.16384584577248568;0.2544683009190335;-0.18190439028903027;0.9184162248810279;-0.06623874509953512;-0.05566634293308088;0.6641983597644332;1.0;0.92422510305551;0.02777538550382985
NCD_HYP_PREVALENCE_C-Both sexes;-0.0027139896482162424;0.042137154861817745;0.3379734099932154;0.28268284461889437;0.29668484605926065;0.18362462077345604;0.1821883233624662;0.33294161005624684;0.18206548741377104;-0.2622264909248136;0.4934508001698987;-0.14071680503491232;-0.3415989083728067;0.47740343169524685;0.494721267408389;0.48352151737632604;0.48216118901610155;-0.3382106681050595;-0.15326345374259157;0.3623784231212919;-0.19255983680201613;0.8544771760308132;0.03678798920258006;0.06779768356288349;0.6333474791738537;0.92422510305551;1.0;0.03484722923913647
MH_12-Male;0.05408992093564028;-0.06156125688508597;0.05337321557993613;0.061554750589549845;0.059939005376853455;0.05829794595223906;0.05498318226212899;0.05132060507515487;0.025717432934223263;-0.05406960580542688;0.07912673276884433;-0.06513788151762932;-0.016928021927274932;0.05013483743843775;0.04807853842481281;0.049674627774522535;0.04905685899177709;-0.04034922067553943;-0.07535239182323145;0.009294346637932605;0.03467477674457385;0.03769686649776524;-0.020433975882969174;-0.019441621359530065;0.04241286187496178;0.02777538550382985;0.03484722923913647;1.0
